x,y,shape,cluster
40.98796081542969,-25.776901245117188,1,1
29.09844970703125,-27.616016387939453,1,1
30.70075225830078,-21.203079223632812,1,1
29.68607521057129,-20.828556060791016,1,1
29.747974395751953,-20.76848793029785,1,1
29.50924301147461,-20.268192291259766,1,1
29.447307586669922,-20.332931518554688,1,1
39.55126190185547,-31.2830753326416,1,1
34.65771484375,-31.705219268798828,1,1
34.46498107910156,-31.18546485900879,1,1
35.74713134765625,-30.175533294677734,1,1
36.999351501464844,-33.03524398803711,1,1
35.33342361450195,-32.28763961791992,1,1
35.54960250854492,-32.15293884277344,1,1
36.0900993347168,-31.585437774658203,1,1
36.375797271728516,-31.219446182250977,1,1
36.33868408203125,-30.850812911987305,1,1
36.22587203979492,-30.499528884887695,1,1
35.94990539550781,-29.977745056152344,1,1
42.665287017822266,-34.07187271118164,1,1
48.38608169555664,-29.729215621948242,1,1
47.182857513427734,-31.331207275390625,1,1
47.704349517822266,-31.819854736328125,1,1
48.03036117553711,-31.163148880004883,1,1
47.97802734375,-31.182811737060547,1,1
47.819828033447266,-31.22780418395996,1,1
47.50020217895508,-31.282442092895508,1,1
46.91193389892578,-31.315309524536133,1,1
46.86241912841797,-31.28766632080078,1,1
46.74663543701172,-31.244714736938477,1,1
42.041019439697266,-21.01081085205078,1,1
48.24211120605469,-18.938032150268555,1,1
48.236351013183594,-18.940868377685547,1,1
48.22917556762695,-18.947429656982422,1,1
48.22099304199219,-18.952619552612305,1,1
50.7362060546875,-20.427980422973633,1,1
50.63511657714844,-20.368864059448242,1,1
50.54119873046875,-20.327850341796875,1,1
50.44407272338867,-20.30292320251465,1,1
50.35268783569336,-20.332448959350586,1,1
29.833717346191406,-29.71082305908203,1,1
46.59821319580078,-25.597213745117188,1,1
39.90816879272461,-35.56364440917969,1,1
41.18054962158203,-36.5450553894043,1,1
41.10400390625,-36.5599365234375,1,1
41.11599349975586,-36.55266571044922,1,1
41.09955596923828,-36.547332763671875,1,1
40.763511657714844,-36.61003112792969,1,1
41.612831115722656,-34.28196716308594,1,1
42.85844421386719,-35.1592903137207,1,1
42.8636360168457,-35.170249938964844,1,1
42.848575592041016,-35.149261474609375,1,1
41.03996658325195,-22.20915985107422,1,1
38.14580154418945,-17.885427474975586,1,1
48.927669525146484,-25.316476821899414,1,1
6.597445011138916,59.104087829589844,0,6
18.97955322265625,37.69068908691406,0,2
-6.729301929473877,-67.0157470703125,7,4
-5.560515403747559,-66.13735961914062,7,4
-5.740593910217285,-65.66239166259766,7,4
44.451416015625,-21.2994327545166,1,1
44.45953369140625,-21.29448127746582,1,1
44.32980728149414,-20.848352432250977,1,1
44.18693161010742,-20.395002365112305,1,1
-5.369859218597412,-4.603026866912842,9,5
-5.32322883605957,-4.56967306137085,9,5
-6.4525604248046875,-4.351189136505127,9,5
39.00722122192383,-25.06422996520996,1,1
-5.939188003540039,-5.445108413696289,7,5
-5.887184143066406,-5.04268217086792,9,5
-5.934006690979004,-5.17726993560791,9,5
-5.884095668792725,-5.7892656326293945,7,4
-4.379536151885986,-3.996025800704956,9,5
-52.72547912597656,12.811562538146973,9,5
-33.871238708496094,12.571625709533691,9,5
-45.94103240966797,-2.404912233352661,9,5
-45.75837326049805,-3.4893202781677246,9,5
-45.79035568237305,-3.2074594497680664,9,5
-45.85757064819336,-2.6322994232177734,9,5
-34.8359489440918,8.989164352416992,9,5
-34.5882453918457,9.6185941696167,9,5
-34.295814514160156,10.242486000061035,9,5
-45.527828216552734,-3.9169013500213623,9,5
-45.81048583984375,-3.038698434829712,9,5
-51.829959869384766,-11.19206714630127,9,5
-51.66580581665039,-11.070018768310547,9,5
-37.56754684448242,0.373769074678421,9,5
26.398693084716797,48.9189453125,0,6
26.551029205322266,49.160545349121094,0,6
26.695457458496094,49.65432357788086,0,6
-15.957843780517578,-8.308849334716797,9,5
-26.588708877563477,7.227865695953369,9,5
-26.594709396362305,7.23399019241333,9,5
-26.606111526489258,7.244793891906738,9,5
-26.54337501525879,7.289400577545166,9,5
-26.508081436157227,7.392857551574707,9,5
-59.8369255065918,13.362042427062988,9,5
-59.87174987792969,13.399619102478027,9,5
-1.0557193756103516,65.67804718017578,0,6
-1.062636375427246,65.66438293457031,0,6
-1.075455665588379,65.64986419677734,0,6
-51.964107513427734,15.869938850402832,9,5
-14.407506942749023,18.76289939880371,9,5
18.940975189208984,14.029953956604004,10,2
6.831379413604736,41.33243179321289,0,6
1.0568256378173828,44.19593811035156,0,6
-20.136695861816406,21.082494735717773,9,5
-39.49470901489258,19.625741958618164,9,5
-26.51189422607422,22.999048233032227,9,5
-26.199811935424805,22.8175106048584,9,5
-22.880748748779297,23.671966552734375,9,5
-14.872916221618652,22.154434204101562,9,5
37.44923782348633,13.589463233947754,0,3
37.48212432861328,13.623530387878418,4,3
39.49958038330078,5.856883525848389,4,3
1.3852241039276123,34.64704513549805,0,6
39.22376251220703,5.71924352645874,0,3
39.61127853393555,5.789130687713623,0,3
39.8234748840332,5.828366756439209,4,3
40.0175666809082,5.9102935791015625,4,3
1.3561229705810547,34.69879150390625,0,6
39.17668151855469,6.817416191101074,4,3
40.56720733642578,6.52463436126709,4,3
-3.329190731048584,10.632636070251465,9,3
-3.5311012268066406,10.902119636535645,9,3
-3.7676563262939453,11.059760093688965,9,3
-3.1397416591644287,10.116272926330566,9,3
41.156646728515625,5.82861328125,4,3
-1.3466153144836426,-71.0477523803711,7,4
11.231090545654297,33.26866912841797,0,6
-56.0052604675293,15.887003898620605,9,5
42.29524230957031,35.35250473022461,2,2
42.06255340576172,36.163394927978516,2,2
41.42719650268555,36.90419006347656,2,2
41.25398254394531,36.130714416503906,2,2
19.95600700378418,52.13888168334961,0,6
48.615413665771484,8.674341201782227,4,3
-41.79920196533203,-16.874309539794922,9,5
-30.658695220947266,-26.306095123291016,9,0
-1.5061637163162231,-35.41302490234375,6,0
66.47965240478516,28.94325065612793,8,2
-30.624332427978516,-26.336517333984375,9,0
-1.5175330638885498,-35.397701263427734,6,0
66.47833251953125,28.83173370361328,8,2
5.790627956390381,49.80851745605469,0,6
11.745501518249512,35.82221603393555,0,6
8.670342445373535,47.519569396972656,0,6
18.51641082763672,47.167015075683594,0,6
24.006591796875,46.53963851928711,0,6
43.02958297729492,37.651573181152344,2,2
43.13666915893555,37.414432525634766,2,2
43.14858627319336,36.94214630126953,2,2
53.175262451171875,-21.409879684448242,1,1
53.06541061401367,-21.32148551940918,1,1
50.90095901489258,-22.481433868408203,1,1
0.8151834011077881,-44.2871208190918,6,0
44.688270568847656,-25.661155700683594,1,1
44.80680847167969,-25.744714736938477,1,1
-53.22783660888672,12.922866821289062,9,5
36.72970199584961,-37.031715393066406,1,1
55.076904296875,-30.04945945739746,1,1
55.05095291137695,-30.098779678344727,1,1
36.78912353515625,-37.45371627807617,1,1
53.06525802612305,-20.10251235961914,1,1
-26.797136306762695,20.049213409423828,9,5
55.35367965698242,-29.49297332763672,1,1
-14.53348445892334,22.321924209594727,9,5
-39.42300796508789,-18.24197769165039,9,5
-39.576026916503906,-18.310775756835938,9,5
-39.70009231567383,-18.40670394897461,9,5
-39.450927734375,-18.561216354370117,9,5
-39.97626495361328,-18.444820404052734,9,5
-39.85441207885742,-18.46147918701172,9,5
-33.873382568359375,-24.720478057861328,9,5
-42.608978271484375,14.398091316223145,9,5
-20.834022521972656,15.306653022766113,9,5
-18.76093864440918,14.410370826721191,9,5
-1.874322772026062,56.83565139770508,0,6
22.834980010986328,57.132164001464844,0,6
-12.962660789489746,20.485767364501953,9,5
-12.625651359558105,20.536182403564453,9,5
-11.568429946899414,20.915664672851562,9,5
-9.404260635375977,22.81378936767578,0,6
-12.819382667541504,20.49601936340332,9,5
-11.722274780273438,20.837705612182617,9,5
-11.141075134277344,21.190879821777344,9,5
-9.376540184020996,22.834182739257812,0,6
-11.903169631958008,20.758485794067383,9,5
-11.809988021850586,20.806306838989258,9,5
-11.318066596984863,21.088699340820312,9,5
20.598878860473633,45.75205993652344,0,6
-11.34793472290039,22.061647415161133,9,5
-8.644355773925781,24.43217658996582,0,6
-8.833362579345703,24.169158935546875,0,6
-9.216188430786133,23.608280181884766,0,6
13.49600601196289,38.2608642578125,0,6
-20.055856704711914,21.258800506591797,9,5
-42.98103332519531,17.93197250366211,9,5
-18.703433990478516,20.667659759521484,9,5
-18.43445587158203,20.577768325805664,9,5
-27.613039016723633,18.960296630859375,9,5
10.86247730255127,36.70347213745117,0,6
20.33171844482422,21.73828887939453,10,2
19.07466697692871,11.929953575134277,10,2
13.481646537780762,31.99176597595215,0,2
-24.827312469482422,25.346736907958984,9,5
47.19886779785156,-10.141228675842285,1,1
-34.37971878051758,9.832609176635742,9,5
18.38420295715332,-64.49332427978516,5,4
66.96670532226562,26.778106689453125,8,2
5.070345878601074,61.96433639526367,0,6
-10.857620239257812,6.464118480682373,9,5
-10.788397789001465,6.3937554359436035,9,5
-10.796053886413574,6.496029853820801,9,5
-10.76246452331543,6.355179786682129,9,5
21.54692840576172,54.13531494140625,0,6
9.022422790527344,43.033260345458984,0,6
21.54258155822754,53.55295181274414,0,6
21.61527442932129,54.43911361694336,0,6
16.963056564331055,20.72238540649414,10,2
17.43470001220703,18.761167526245117,10,2
20.53672218322754,52.82966995239258,0,6
-13.171798706054688,-20.848546981811523,9,5
-18.495113372802734,24.44326400756836,9,5
-7.711493015289307,-3.0212581157684326,9,5
1.4989850521087646,-16.875667572021484,9,5
-15.809761047363281,22.583284378051758,9,5
-15.715569496154785,22.79014015197754,9,5
2.683196783065796,-43.21810531616211,6,0
39.94445037841797,-10.703988075256348,1,1
-3.706479787826538,53.377872467041016,0,6
47.5289192199707,-12.779556274414062,1,1
19.359216690063477,-59.787776947021484,5,4
17.859251022338867,-60.287864685058594,5,4
18.700244903564453,-60.16175842285156,5,4
18.11368751525879,-60.323516845703125,5,4
16.407102584838867,-60.68614196777344,5,4
16.295454025268555,-60.72417068481445,5,4
2.596975803375244,44.96958923339844,0,6
38.246891021728516,39.016056060791016,0,6
42.81296920776367,39.09111785888672,2,2
-1.415727972984314,46.02701187133789,0,6
-25.099817276000977,-30.77320098876953,9,5
42.23421096801758,38.605106353759766,2,2
42.60379409790039,38.976463317871094,2,2
42.431236267089844,38.29916763305664,2,2
3.0291473865509033,45.12342071533203,0,6
38.532588958740234,38.920352935791016,0,6
43.265987396240234,39.59366989135742,2,2
42.67593765258789,38.796302795410156,2,2
39.93684768676758,38.42116928100586,2,2
24.697006225585938,54.712005615234375,0,6
-0.4945702850818634,-38.65098571777344,6,0
25.67474365234375,55.14173889160156,0,6
4.4308037757873535,46.9566650390625,0,6
-0.33974021673202515,-44.048526763916016,6,0
46.28622055053711,7.070340633392334,4,3
-1.3659838438034058,-66.82948303222656,7,4
31.972431182861328,-15.37534236907959,1,1
23.02389144897461,-62.570518493652344,5,4
-10.206620216369629,47.71357345581055,9,5
0.6553425192832947,62.15351486206055,0,6
9.718680381774902,62.2369270324707,0,6
-30.34305191040039,20.4969539642334,9,5
-30.286392211914062,16.136804580688477,9,5
-44.939109802246094,0.14795632660388947,9,5
-44.9229736328125,-0.13144905865192413,9,5
-44.89635467529297,-0.13997270166873932,9,5
-44.933143615722656,-0.1274596005678177,9,5
-45.11506652832031,-0.4084048271179199,9,5
-39.95560836791992,15.422799110412598,9,5
-45.13916015625,18.356691360473633,9,5
-30.21671485900879,16.07305335998535,9,5
-23.346349716186523,26.228931427001953,9,5
14.367955207824707,45.125450134277344,0,6
0.5220673680305481,-22.60842514038086,9,0
-64.45059204101562,-6.4533820152282715,9,5
-64.48294067382812,-6.467430114746094,9,5
-32.44668960571289,34.33256912231445,9,5
-32.442222595214844,34.33749008178711,9,5
-32.348289489746094,34.12782669067383,9,5
18.789947509765625,45.0405387878418,0,6
-2.000359058380127,16.364700317382812,9,5
40.955875396728516,13.818254470825195,4,3
46.54911422729492,12.184032440185547,4,3
42.98232650756836,-39.87636184692383,1,1
40.926544189453125,-19.412763595581055,1,1
43.74360275268555,-39.491981506347656,1,1
43.096893310546875,-39.884376525878906,1,1
2.8646302223205566,59.975345611572266,0,6
-54.28780746459961,13.135339736938477,9,5
-54.13174057006836,13.147836685180664,9,5
-54.0083122253418,13.147656440734863,9,5
18.002748489379883,-61.711097717285156,5,4
30.50400161743164,-17.725500106811523,1,1
-24.31846809387207,34.63383483886719,9,5
-6.555378437042236,13.031342506408691,9,5
40.96884536743164,7.0963053703308105,4,3
-2.314542770385742,-67.71719360351562,7,4
-13.415108680725098,24.524641036987305,9,5
-9.953573226928711,41.410282135009766,0,6
-4.0271124839782715,-67.008544921875,7,4
-4.040036201477051,-67.0224838256836,7,4
-3.739987850189209,-66.39844512939453,7,4
-3.81929087638855,-66.54127502441406,7,4
-3.6956489086151123,-66.32530975341797,7,4
-2.899738073348999,-65.14689636230469,7,4
-3.463958501815796,-64.8536605834961,7,4
-3.4452505111694336,-64.83377075195312,7,4
-3.3107001781463623,-64.92945098876953,7,4
-3.233353853225708,-65.05731201171875,7,4
-3.208784818649292,-65.072998046875,7,4
-3.0599372386932373,-65.25496673583984,7,4
-3.03552508354187,-65.26548767089844,7,4
14.592072486877441,63.9705696105957,0,6
27.30644416809082,42.17337417602539,0,6
27.41118621826172,42.17256164550781,0,6
27.23339080810547,42.23656463623047,0,6
27.46919059753418,42.28315353393555,0,6
26.5391788482666,43.1529426574707,0,6
-35.655391693115234,19.36296272277832,9,5
-35.089378356933594,18.258113861083984,9,5
-34.21369171142578,17.903858184814453,9,5
-15.092856407165527,9.766538619995117,9,5
-6.341995716094971,49.36389923095703,0,6
-34.41424560546875,-7.8474602699279785,9,5
-9.93151569366455,-13.126678466796875,9,5
32.70753479003906,-32.41323471069336,1,1
50.111175537109375,-25.085708618164062,1,1
50.37143325805664,-24.775754928588867,1,1
-13.88641357421875,-26.078380584716797,9,0
22.753602981567383,-11.01600456237793,1,1
38.35163116455078,-29.09702491760254,1,1
-7.987981796264648,-18.7052059173584,9,5
37.87086868286133,-34.62562942504883,1,1
38.131492614746094,-28.46277618408203,1,1
-18.54354476928711,1.287550687789917,9,5
38.2336311340332,-28.620464324951172,1,1
-21.480606079101562,21.086715698242188,9,5
-21.53232192993164,21.13345718383789,9,5
-21.609724044799805,21.133485794067383,9,5
-21.67184066772461,21.15704345703125,9,5
-21.724042892456055,21.14834976196289,9,5
-21.803207397460938,21.134204864501953,9,5
-39.98280334472656,18.955303192138672,9,5
-40.13901901245117,18.79353904724121,9,5
-38.104610443115234,8.29450798034668,9,5
-20.781444549560547,-7.062464237213135,9,5
-20.769580841064453,-7.094700813293457,9,5
30.239561080932617,-39.381134033203125,1,1
42.626625061035156,34.12710189819336,2,2
20.196083068847656,42.980918884277344,0,6
11.924318313598633,56.22418975830078,0,6
11.883478164672852,56.212223052978516,0,6
11.885721206665039,56.21438980102539,0,6
11.54297161102295,55.31270217895508,0,6
12.256613731384277,52.37472915649414,0,6
10.716106414794922,51.90266036987305,0,6
12.562278747558594,52.19350051879883,0,6
11.676495552062988,52.51329040527344,0,6
10.923113822937012,52.4795036315918,0,6
10.870763778686523,51.460968017578125,0,6
25.547958374023438,45.35710906982422,0,6
11.493614196777344,52.643131256103516,0,6
0.8558267951011658,43.97976303100586,0,6
52.44942855834961,-22.885360717773438,1,1
54.11775588989258,-24.331592559814453,1,1
29.34721565246582,-13.833661079406738,1,1
31.081998825073242,-15.595834732055664,1,1
23.761920928955078,15.208745002746582,10,2
17.4553279876709,13.173148155212402,10,2
14.316540718078613,-60.50495910644531,5,4
14.53026008605957,-61.57780838012695,1,4
42.34296798706055,-11.6287841796875,1,1
41.65118408203125,-11.804375648498535,1,1
-26.57274055480957,2.827618360519409,9,5
-35.79106140136719,18.730379104614258,9,5
23.232372283935547,48.8202018737793,0,6
7.702251434326172,49.08633804321289,0,6
7.945534706115723,49.00015640258789,0,6
18.335803985595703,47.41044235229492,0,6
17.983198165893555,47.769691467285156,0,6
-6.208949565887451,49.71406173706055,0,6
7.831876277923584,49.55762481689453,0,6
26.10239601135254,49.46095657348633,0,6
18.17679786682129,47.16722106933594,0,6
33.62129592895508,-15.755417823791504,1,1
31.82362937927246,-9.051448822021484,1,1
42.23836898803711,6.6353607177734375,4,3
40.523223876953125,8.093019485473633,4,3
43.65459442138672,8.242558479309082,4,3
38.79597854614258,9.69153118133545,4,3
40.05670928955078,7.9858598709106445,4,3
40.632198333740234,7.401276588439941,4,3
17.643314361572266,50.399356842041016,0,6
31.378793716430664,-11.734366416931152,1,1
32.3365478515625,-10.056380271911621,1,1
4.8231282234191895,50.7198486328125,0,6
-22.909420013427734,33.17920684814453,9,5
-51.89623260498047,-13.91291618347168,9,5
-32.15755081176758,26.363126754760742,9,5
-32.16788864135742,26.38745880126953,9,5
-32.1783561706543,26.419042587280273,9,5
-32.70222473144531,0.0933491513133049,9,5
-33.61423110961914,15.149921417236328,9,5
-33.61447525024414,15.147384643554688,9,5
-21.984882354736328,-16.057029724121094,9,5
-23.918224334716797,8.724348068237305,9,5
17.454071044921875,-62.14858627319336,5,4
-31.349132537841797,-18.318838119506836,9,5
-31.330402374267578,-18.262657165527344,9,5
-27.174793243408203,32.552032470703125,9,5
-33.62971115112305,15.241063117980957,9,5
-39.125911712646484,10.908897399902344,9,5
-39.32187271118164,10.8300199508667,9,5
-40.94938659667969,-14.509955406188965,9,5
16.5131778717041,-64.19164276123047,5,4
-18.92337417602539,16.198711395263672,9,5
-40.05263900756836,2.7619621753692627,9,5
13.308634757995605,20.781360626220703,10,2
4.852061748504639,-8.413070678710938,9,5
40.470333099365234,39.646854400634766,2,2
-25.73274803161621,9.951830863952637,9,5
-20.897693634033203,-3.5625429153442383,9,5
-5.689662933349609,-24.251827239990234,9,5
20.918535232543945,16.93402862548828,10,2
7.599183559417725,59.801849365234375,0,6
32.55555725097656,-14.907991409301758,1,1
-16.956161499023438,-17.223535537719727,9,5
-7.92581033706665,-62.330482482910156,7,4
-6.497314929962158,-62.09967041015625,7,4
-4.650900840759277,-61.82927703857422,7,4
-5.777573108673096,-61.380332946777344,7,4
-1.8788158893585205,40.36698532104492,0,6
-2.342956304550171,-71.47846221923828,7,4
-6.802241802215576,-72.06160736083984,7,4
19.981739044189453,44.19449996948242,0,6
18.684621810913086,57.86166000366211,0,6
18.637420654296875,57.80888748168945,0,6
16.70720672607422,58.64698028564453,0,6
-10.19180679321289,41.263240814208984,0,6
-28.516979217529297,24.862560272216797,9,5
25.748149871826172,54.049495697021484,0,6
-6.886717319488525,-61.43857955932617,7,4
15.437507629394531,18.962512969970703,10,2
-7.210268497467041,-5.551052570343018,9,5
-31.38828468322754,-0.0751412957906723,9,5
-51.95520782470703,6.583038806915283,9,5
-51.29401397705078,6.375947952270508,9,5
-7.9983978271484375,-4.980280876159668,9,5
2.186619997024536,-61.82451629638672,0,4
2.001758575439453,-62.1203498840332,7,4
1.5001500844955444,-63.140594482421875,7,4
-24.775373458862305,-10.933728218078613,9,5
41.32869338989258,-11.522797584533691,1,1
43.952667236328125,-39.298912048339844,1,1
-30.741859436035156,-0.4387883245944977,9,5
-31.02640151977539,-1.000736117362976,9,5
-31.22882843017578,-1.425110101699829,9,5
40.34477996826172,-35.347145080566406,1,1
33.90419006347656,-29.98172950744629,1,1
39.24491500854492,-36.23396682739258,1,1
-23.386362075805664,3.02960467338562,9,5
-31.38840103149414,-4.947865962982178,9,5
-27.758211135864258,0.31996777653694153,9,5
-30.585723876953125,-0.1343374401330948,9,5
-30.387048721313477,0.11309431493282318,9,5
-30.5189208984375,-0.060532618314027786,9,5
-30.452316284179688,0.01814020425081253,9,5
-6.661147594451904,-21.3737850189209,9,5
-6.560845375061035,-21.422609329223633,9,5
47.1867561340332,-25.382938385009766,1,1
40.93558883666992,-16.764856338500977,1,1
26.21015739440918,-28.233186721801758,1,1
35.5134162902832,-24.841983795166016,1,1
35.605220794677734,-24.860803604125977,1,1
35.670387268066406,-24.81658363342285,1,1
25.828508377075195,-28.85558319091797,1,1
50.707401275634766,-23.845273971557617,1,1
39.34428024291992,-15.687053680419922,1,1
-23.176939010620117,3.048281192779541,9,5
26.318603515625,-30.44000244140625,1,1
49.44890594482422,-15.256146430969238,1,1
13.118624687194824,49.199005126953125,0,6
-11.18702507019043,-24.46675682067871,9,5
30.0152587890625,-27.241249084472656,1,1
-63.5944938659668,-7.053012847900391,9,0
-24.58026885986328,8.866340637207031,9,5
-37.405418395996094,0.6980564594268799,9,5
-25.945905685424805,-2.2860188484191895,9,5
-24.36124038696289,-9.18618106842041,9,5
-24.524564743041992,-9.426764488220215,9,5
-24.485410690307617,-9.508448600769043,9,5
-0.4118102192878723,-65.16381072998047,7,4
-17.164875030517578,-22.945541381835938,9,0
24.98274040222168,-31.493074417114258,1,1
28.95566749572754,-28.249757766723633,1,1
45.12471389770508,-37.287193298339844,1,1
-23.99274444580078,-10.661641120910645,9,5
-7.0527191162109375,59.368160247802734,0,6
-6.955780506134033,59.36764907836914,0,6
-24.263254165649414,-8.69560718536377,9,5
26.476285934448242,-30.3393497467041,1,1
29.144699096679688,-28.691905975341797,1,1
-55.2626953125,13.427701950073242,9,5
-2.9558777809143066,63.191463470458984,0,6
-2.9903564453125,63.10540008544922,0,6
-2.993589162826538,63.07555389404297,0,6
-2.953246593475342,63.08788299560547,0,6
-2.482805013656616,63.11949920654297,0,6
-19.669282913208008,-4.096384525299072,9,5
-19.466266632080078,-4.176233768463135,9,5
-20.32111930847168,-4.000845909118652,9,5
-19.811491012573242,-4.059739112854004,9,5
-19.093660354614258,-4.4088335037231445,9,5
-57.92609405517578,-1.2582817077636719,9,5
33.1120719909668,-19.223628997802734,1,1
5.607044696807861,62.179420471191406,0,6
-5.956191062927246,-18.334684371948242,9,5
-6.328225135803223,-18.04981803894043,9,5
-6.133618354797363,-18.21164894104004,9,5
47.252418518066406,16.111970901489258,4,3
47.777976989746094,12.489505767822266,4,3
46.14907455444336,12.70128059387207,4,3
19.116979598999023,45.2619514465332,0,6
42.22646713256836,-11.36844253540039,1,1
27.81234359741211,-29.660852432250977,1,1
32.838993072509766,-24.165878295898438,1,1
42.144561767578125,15.438339233398438,4,3
49.392822265625,14.67282772064209,4,3
47.32675552368164,15.194059371948242,4,3
48.31983184814453,15.814833641052246,4,3
41.5311164855957,13.069510459899902,4,3
40.99313735961914,12.297253608703613,4,3
-1.4627350568771362,62.0699462890625,0,6
-1.0216084718704224,61.6240119934082,0,6
-0.5277320146560669,61.23733901977539,0,6
45.95844268798828,-21.877336502075195,1,1
46.15260314941406,-21.992290496826172,1,1
46.19024658203125,-22.02154541015625,1,1
28.45232582092285,-16.2473201751709,1,1
29.0200138092041,-16.318763732910156,1,1
30.707218170166016,-32.242637634277344,1,1
-0.32693052291870117,-8.037775993347168,9,5
24.912694931030273,-12.160524368286133,1,1
56.38726043701172,-19.703031539916992,1,1
19.436847686767578,-28.272451400756836,1,1
-36.58793258666992,28.350055694580078,9,5
-37.677574157714844,27.754741668701172,9,5
-37.78208923339844,27.728416442871094,9,5
-30.763927459716797,-19.712804794311523,9,5
-11.285055160522461,51.336090087890625,0,6
28.54058837890625,-29.274429321289062,1,1
47.362518310546875,-21.162567138671875,1,1
58.015953063964844,-24.0716552734375,1,1
18.330183029174805,15.804049491882324,10,2
-31.600685119628906,-7.187499523162842,9,5
-31.957420349121094,-6.223204612731934,9,5
-31.951671600341797,-6.226057052612305,9,5
-32.3654899597168,-6.524349212646484,9,5
-31.535751342773438,-7.414369106292725,9,5
-21.201736450195312,-15.821420669555664,9,5
-29.884624481201172,-6.501978397369385,9,5
-51.219242095947266,-10.503826141357422,9,5
-32.18320846557617,24.487220764160156,9,5
-19.368494033813477,24.619068145751953,9,5
15.633936882019043,-59.37763214111328,5,4
29.522016525268555,-15.977288246154785,1,1
30.16957664489746,-19.072599411010742,1,1
32.90849685668945,-16.687387466430664,1,1
31.55109977722168,-16.091453552246094,1,1
31.11109161376953,-16.639589309692383,1,1
14.016138076782227,-60.62680435180664,6,4
-31.572811126708984,-7.343472480773926,9,5
-52.48443603515625,-8.653058052062988,9,5
-7.525992393493652,-20.98920440673828,9,5
-7.7171478271484375,-20.43913459777832,9,5
-7.582630634307861,-20.31401252746582,9,5
-4.20041561126709,46.58951187133789,0,6
-52.313690185546875,8.880824089050293,9,5
-52.963165283203125,9.451508522033691,9,5
-53.78287124633789,8.959267616271973,9,5
-52.20895767211914,8.731304168701172,9,5
-52.35251998901367,8.822134017944336,9,5
-52.17313003540039,9.341660499572754,9,5
-53.29753494262695,8.750487327575684,9,5
-52.31580352783203,9.056648254394531,9,5
-44.891693115234375,-11.298958778381348,9,5
-36.53728103637695,0.6707190275192261,9,5
-7.390436172485352,-3.5996992588043213,9,5
-2.33634614944458,2.37369441986084,9,5
-44.88682174682617,-11.614011764526367,9,5
-35.09461212158203,0.8380220532417297,9,5
-21.466764450073242,11.044483184814453,9,5
-16.85768699645996,15.079584121704102,9,5
-44.46434783935547,-12.149911880493164,9,5
-34.42170333862305,1.134257435798645,9,5
-21.42920684814453,11.400272369384766,9,5
-17.790864944458008,14.985855102539062,9,5
-44.10890197753906,-12.65939712524414,9,5
-34.074398040771484,1.406722903251648,9,5
-21.358745574951172,11.805543899536133,9,5
-18.318044662475586,15.047516822814941,9,5
-43.990638732910156,-12.868224143981934,9,5
-34.034339904785156,1.464266061782837,9,5
-21.416893005371094,11.870038986206055,9,5
-18.60102081298828,14.995721817016602,9,5
-51.63407516479492,-9.358211517333984,9,5
-50.71197509765625,-13.845052719116211,9,5
-3.2003629207611084,17.051300048828125,9,5
-32.236019134521484,-19.584171295166016,9,5
-32.847991943359375,-18.4636287689209,9,5
-32.32556915283203,-19.381399154663086,9,5
-32.421966552734375,-19.17361068725586,9,5
-54.79243087768555,-9.241581916809082,9,5
-32.123146057128906,-19.918764114379883,9,5
-32.02692413330078,-20.3167781829834,9,0
-25.573457717895508,32.95073318481445,9,5
-3.117722511291504,51.91553497314453,0,6
-33.57841873168945,-19.108421325683594,9,5
27.160200119018555,-28.311538696289062,1,1
39.626609802246094,14.482840538024902,4,3
-2.976041316986084,14.644379615783691,9,5
-4.0165605545043945,15.873844146728516,9,5
-4.131397247314453,15.74828815460205,9,5
-4.490523815155029,15.630668640136719,9,5
-4.865441799163818,15.431591987609863,9,5
-5.329745769500732,14.999287605285645,9,5
-24.6810302734375,22.592697143554688,9,5
-24.519956588745117,23.148422241210938,9,5
-24.483320236206055,23.698827743530273,9,5
-24.4522647857666,24.145580291748047,9,5
-4.148945331573486,15.697047233581543,9,5
-4.545982837677002,15.452156066894531,9,5
-4.955165386199951,15.212223052978516,9,5
-5.288914203643799,14.839865684509277,9,5
-5.437876224517822,14.592866897583008,9,5
39.00202941894531,15.123011589050293,4,3
38.919403076171875,15.273993492126465,4,3
38.806304931640625,15.359740257263184,4,3
6.642956256866455,41.75436782836914,0,6
17.949817657470703,20.327228546142578,10,2
10.65973949432373,50.56480407714844,0,6
8.126143455505371,53.29641342163086,0,6
46.563377380371094,-16.444820404052734,1,1
-54.906524658203125,-0.6981623768806458,9,5
-50.15781784057617,-9.298696517944336,9,5
-45.3791389465332,10.780009269714355,9,5
10.905218124389648,48.56700897216797,0,6
-24.370128631591797,-12.846778869628906,9,5
-6.801212787628174,31.232717514038086,0,6
-54.7012939453125,-1.0098167657852173,9,5
-54.886837005615234,0.5822223424911499,9,5
-55.29936599731445,0.651848554611206,9,5
42.96200942993164,34.63591003417969,2,2
43.07404327392578,35.020572662353516,2,2
43.09116744995117,34.650733947753906,2,2
43.09025573730469,34.53894805908203,2,2
43.187435150146484,34.86474609375,2,2
-5.972572326660156,43.76065444946289,0,6
13.281943321228027,57.534122467041016,0,6
61.497032165527344,26.234004974365234,3,2
-53.17793273925781,-14.379232406616211,9,5
