x,y,shape label
30.0152587890625,-27.24124908,1
-63.59449387,-7.053012848,9
-24.58026886,8.866340637207031,9
-37.4054184,0.6980564594268799,9
-25.94590569,-2.286018848,9
-24.36124039,-9.186181068,9
-24.52456474,-9.426764488,9
-24.48541069,-9.508448601,9
-0.411810219,-65.16381073,7
-17.16487503,-22.94554138,9
24.98274040222168,-31.49307442,1
28.95566749572754,-28.24975777,1
45.12471389770508,-37.2871933,1
-23.99274445,-10.66164112,9
-7.052719116,59.368160247802734,0
-6.955780506,59.36764907836914,0
-24.26325417,-8.695607185,9
26.476285934448242,-30.33934975,1
29.144699096679688,-28.69190598,1
-55.26269531,13.427701950073242,9
-2.955877781,63.191463470458984,0
-2.990356445,63.10540008544922,0
-2.993589163,63.07555389404297,0
-2.953246593,63.08788299560547,0
-2.482805014,63.11949920654297,0
-19.66928291,-4.096384525,9
-19.46626663,-4.176233768,9
-20.32111931,-4.000845909,9
-19.81149101,-4.059739113,9
-19.09366035,-4.408833504,9
-57.92609406,-1.258281708,9
33.1120719909668,-19.223629,1
5.607044696807861,62.179420471191406,0
-5.956191063,-18.33468437,9
-6.328225136,-18.04981804,9
-6.133618355,-18.21164894,9
47.252418518066406,16.111970901489258,4
47.777976989746094,12.489505767822266,4
46.14907455444336,12.70128059387207,4
19.116979598999023,45.2619514465332,0
42.22646713256836,-11.36844254,1
27.81234359741211,-29.66085243,1
32.838993072509766,-24.1658783,1
42.144561767578125,15.438339233398438,4
49.392822265625,14.67282772064209,4
47.32675552368164,15.194059371948242,4
48.31983184814453,15.814833641052246,4
41.5311164855957,13.069510459899902,4
40.99313735961914,12.297253608703613,4
-1.462735057,62.0699462890625,0
-1.021608472,61.6240119934082,0
-0.527732015,61.23733901977539,0
45.95844268798828,-21.8773365,1
46.15260314941406,-21.9922905,1
46.19024658203125,-22.02154541,1
28.45232582092285,-16.24732018,1
29.0200138092041,-16.31876373,1
30.707218170166016,-32.24263763,1
-0.326930523,-8.037775993,9
24.912694931030273,-12.16052437,1
56.38726043701172,-19.70303154,1
19.436847686767578,-28.2724514,1
-36.58793259,28.350055694580078,9
-37.67757416,27.754741668701172,9
-37.78208923,27.728416442871094,9
-30.76392746,-19.71280479,9
-11.28505516,51.336090087890625,0
28.54058837890625,-29.27442932,1
47.362518310546875,-21.16256714,1
58.015953063964844,-24.07165527,1
18.330183029174805,15.804049491882324,10
-31.60068512,-7.187499523,9
-31.95742035,-6.223204613,9
-31.9516716,-6.226057053,9
-32.36548996,-6.524349213,9
-31.53575134,-7.414369106,9
-21.20173645,-15.82142067,9
-29.88462448,-6.501978397,9
-51.2192421,-10.50382614,9
-32.18320847,24.487220764160156,9
-19.36849403,24.619068145751953,9
15.633936882019043,-59.37763214,5
29.522016525268555,-15.97728825,1
30.16957664489746,-19.07259941,1
32.90849685668945,-16.68738747,1
31.55109977722168,-16.09145355,1
31.11109161376953,-16.63958931,1
14.016138076782227,-60.62680435,6
-31.57281113,-7.343472481,9
-52.48443604,-8.653058052,9
-7.525992393,-20.98920441,9
-7.717147827,-20.4391346,9
-7.582630634,-20.31401253,9
-4.200415611,46.58951187133789,0
-52.31369019,8.880824089050293,9
-52.96316528,9.451508522033691,9
-53.78287125,8.959267616271973,9
-52.20895767,8.731304168701172,9
-52.35251999,8.822134017944336,9
-52.17313004,9.341660499572754,9
-53.29753494,8.750487327575684,9
-52.31580353,9.056648254394531,9
-44.89169312,-11.29895878,9
-36.53728104,0.6707190275192261,9
-7.390436172,-3.599699259,9
-2.336346149,2.37369441986084,9
-44.88682175,-11.61401176,9
-35.09461212,0.8380220532417297,9
-21.46676445,11.044483184814453,9
-16.857687,15.079584121704102,9
-44.46434784,-12.14991188,9
-34.42170334,1.134257435798645,9
-21.42920685,11.400272369384766,9
-17.79086494,14.985855102539062,9
-44.10890198,-12.65939713,9
-34.07439804,1.406722903251648,9
-21.35874557,11.805543899536133,9
-18.31804466,15.047516822814941,9
-43.99063873,-12.86822414,9
-34.0343399,1.464266061782837,9
-21.41689301,11.870038986206055,9
-18.60102081,14.995721817016602,9
-51.63407516,-9.358211517,9
-50.7119751,-13.84505272,9
-3.200362921,17.051300048828125,9
-32.23601913,-19.5841713,9
-32.84799194,-18.46362877,9
-32.32556915,-19.38139915,9
-32.42196655,-19.17361069,9
-54.79243088,-9.241581917,9
-32.12314606,-19.91876411,9
-32.02692413,-20.31677818,9
-25.57345772,32.95073318481445,9
-3.117722511,51.91553497314453,0
-33.57841873,-19.10842133,9
27.160200119018555,-28.3115387,1
39.626609802246094,14.482840538024902,4
-2.976041317,14.644379615783691,9
-4.016560555,15.873844146728516,9
-4.131397247,15.74828815460205,9
-4.490523815,15.630668640136719,9
-4.865441799,15.431591987609863,9
-5.32974577,14.999287605285645,9
-24.68103027,22.592697143554688,9
-24.51995659,23.148422241210938,9
-24.48332024,23.698827743530273,9
-24.45226479,24.145580291748047,9
-4.148945332,15.697047233581543,9
-4.545982838,15.452156066894531,9
-4.955165386,15.212223052978516,9
-5.288914204,14.839865684509277,9
-5.437876225,14.592866897583008,9
39.00202941894531,15.123011589050293,4
38.919403076171875,15.273993492126465,4
38.806304931640625,15.359740257263184,4
6.642956256866455,41.75436782836914,0
17.949817657470703,20.327228546142578,10
10.65973949432373,50.56480407714844,0
8.126143455505371,53.29641342163086,0
46.563377380371094,-16.4448204,1
-54.90652466,-0.698162377,9
-50.15781784,-9.298696518,9
-45.37913895,10.780009269714355,9
10.905218124389648,48.56700897216797,0
-24.37012863,-12.84677887,9
-6.801212788,31.232717514038086,0
-54.70129395,-1.009816766,9
-54.88683701,0.5822223424911499,9
-55.299366,0.651848554611206,9
42.96200942993164,34.63591003417969,2
43.07404327392578,35.020572662353516,2
43.09116744995117,34.650733947753906,2
43.09025573730469,34.53894805908203,2
43.187435150146484,34.86474609,2
-5.972572327,43.76065444946289,0
13.281943321228027,57.534122467041016,0
61.497032165527344,26.234004974365234,3
-53.17793274,-14.37923241,9
61.57760238647461,26.24007225036621,3
60.47406768798828,27.394533157348633,3
60.6609001159668,27.13824462890625,3
13.376361846923828,57.648738861083984,0
-54.48244095,-0.211991474,9
5.123127460479736,-10.01746941,9
-7.420814514,30.401954650878906,9
-54.70811081,-0.825451136,9
-55.45599747,-0.253245175,9
-55.64852142,0.17249369621276855,9
-54.50835037,0.018557261675596237,9
-55.80368042,-12.82158375,9
47.098365783691406,17.747766494750977,4
-55.8641243,0.9471049904823303,9
-54.54175186,-0.636919022,9
-19.8684063,-32.48377228,9
-2.180249691,-42.91046143,6
-17.07104301,-39.17845917,9
41.88485336303711,8.966748237609863,4
21.1910400390625,54.86185073852539,0
21.071910858154297,55.02226257324219,0
20.32406997680664,55.5317497253418,0
20.227750778198242,55.67937469482422,0
-0.960267484,49.89097213745117,0
-54.84843826,0.20832432806491852,9
-54.39068985,-3.047182322,9
-52.87856293,-2.831240177,9
-52.35868454,-3.480941057,9
-55.63837814,1.4812893867492676,9
-54.42963791,-0.131580457,9
-55.66041565,-0.287794918,9
-55.51852798,-0.301664531,9
-55.50984573,0.09202680736780167,9
-55.66310883,0.3948407471179962,9
-38.66399384,-13.17925453,9
-24.37445068,-12.88108921,9
-59.42829895,1.2893438339233398,9
14.524557113647461,55.38563919067383,0
-26.93940544,1.20712411403656,9
-26.7338047,0.9611523747444153,9
-26.49089813,0.4849199950695038,9
-25.91431236,-0.127623305,9
-25.36190033,-0.981206596,9
-24.85390091,-2.191049337,9
-25.52601624,-5.906107903,9
-27.67559433,-9.618425369,9
-29.91710091,-11.52173328,9
-26.52177048,1.612522840499878,9
-25.97061539,0.7042362689971924,9
-25.20144653,-0.035417411,9
-24.51443863,-1.211227179,9
-24.10859871,-2.366224051,9
-24.30761337,-3.470891714,9
-24.87421989,-4.984496593,9
-25.334692,-6.20659256,9
-25.83625603,-6.999475479,9
-26.6854496,-8.538190842,9
-26.94790649,-9.5054636,9
-27.10597038,-10.16729927,9
-27.43920898,-10.51983166,9
-28.46544838,-10.87764645,9
-29.53201675,-11.48454285,9
-30.33189011,-11.87656403,9
-26.12530327,1.9821325540542603,9
-25.98558235,1.9994525909423828,9
-25.74142456,1.6149868965148926,9
-25.07621193,0.8243154883384705,9
-24.15917587,-0.613191545,9
-23.72928047,-1.788503051,9
-24.8728981,-5.779296398,9
-26.67503357,-10.11915874,9
-29.95611572,-11.92762184,9
-26.67946053,1.4724760055541992,9
-26.49080467,1.3124545812606812,9
-26.1097126,0.5995813012123108,9
-25.48773384,0.0023218148853629827,9
-24.70283508,-1.21749258,9
-24.32591629,-2.454146385,9
-24.47369194,-3.753984451,9
-25.02875137,-5.105250359,9
-25.52095604,-6.186829567,9
-25.93272209,-7.016787052,9
-26.73295403,-8.383372307,9
-27.22186661,-9.288513184,9
-27.48496056,-9.849534988,9
-27.79328346,-10.17446899,9
-29.53465271,-11.48397923,9
-30.32124519,-11.87369156,9
-30.7831974,-12.11124039,9
-30.91778183,-12.19393826,9
-26.47848892,1.8136061429977417,9
-26.09084511,1.4486525058746338,9
-25.69378471,0.6874558329582214,9
-24.97056961,-0.085958228,9
-24.3440609,-1.228026509,9
-23.94415283,-2.367981195,9
-24.26061249,-3.458871603,9
-24.87008286,-5.04724741,9
-25.28842926,-6.234005928,9
-25.77148628,-6.968597889,9
-26.61310387,-8.592307091,9
-26.83555031,-9.5539217,9
-27.00112343,-10.29134464,9
-27.31425095,-10.62703896,9
-27.84497643,-10.7393856,9
-28.46992493,-10.8881216,9
-29.97117233,-11.75214005,9
-30.5965004,-12.03162289,9
-56.20492172,-13.4191227,9
-56.81512451,0.34487733244895935,9
-3.375730991,5.003488063812256,9
-3.231482506,4.830904006958008,9
-2.373958588,4.545449256896973,9
2.6068971157073975,1.3701236248016357,9
17.04557228088379,60.76395034790039,0
17.104482650756836,60.83623504638672,0
19.422637939453125,60.22367858886719,0
19.44432830810547,60.12726974487305,0
19.539119720458984,59.906002044677734,0
19.549999237060547,59.861473083496094,0
-63.46570206,10.643242835998535,9
-63.4565773,10.618003845214844,9
-63.44379807,10.60783576965332,9
-63.4358139,10.59804916381836,9
-58.66907883,-12.50710106,9
-58.64395523,-12.51065445,9
-50.9920845,-8.411391258,9
-51.00478363,-8.565673828,9
36.42439270019531,-21.2790451,1
-8.811518669,-66.35800171,7
-9.131523132,-66.01631927,7
-9.273704529,-65.86475372,7
-8.5358181,-66.81884766,7
-9.21686554,-65.90222168,7
-25.09257889,-18.86324883,9
-24.79895973,-19.04420471,9
-49.06114197,3.9489448070526123,9
-49.01765823,3.950068235397339,9
7.521430492401123,39.20985412597656,0
7.647511005401611,39.187076568603516,0
28.254436492919922,-37.53995132,1
-23.32030869,12.783618927001953,9
9.368188858032227,38.65885543823242,0
-5.042655945,43.16862869262695,9
-3.032470465,64.12089538574219,0
-7.24275732,15.801636695861816,9
-30.14512253,16.007373809814453,9
-6.931097984,15.588959693908691,9
-6.77507782,15.44719409942627,9
-6.671808243,15.413786888122559,9
-31.1009922,16.62787437438965,9
-29.56668282,32.22214889526367,9
-29.59400368,32.289146423339844,9
-29.74734306,32.29199981689453,9
55.997798919677734,-14.96708488,1
4.570403575897217,61.803958892822266,0
4.042778015136719,62.09445571899414,0
4.060366630554199,62.09604263305664,0
55.240814208984375,-14.43518543,1
55.49309158325195,-14.70943737,1
-32.18186569,10.647233963012695,9
56.13142395019531,-14.78735447,0
7.770299434661865,59.20057678222656,0
4.398764133453369,61.78684616088867,0
-11.17703819,47.615814208984375,9
56.151092529296875,-14.7621994,1
55.72624588012695,-15.49919415,1
55.54899215698242,-15.94154549,1
14.504541397094727,20.534143447875977,10
16.181659698486328,23.261093139648438,10
-47.19297409,8.134665489196777,9
25.976245880126953,42.13677978515625,0
25.566617965698242,41.91752624511719,0
26.45327377319336,41.921627044677734,0
26.160024642944336,42.19789505004883,0
26.178218841552734,41.933658599853516,0
50.52230453491211,-24.46948624,1
12.08401870727539,44.47386932373047,0
12.11898422241211,44.6170768737793,0
11.93747329711914,44.35933303833008,0
11.694934844970703,44.10068130493164,0
12.090042114257812,44.49416732788086,0
12.17805004119873,44.67253494262695,0
-12.36691856,6.845656871795654,9
32.5803108215332,-22.42109489,1
33.384552001953125,-18.84062386,1
33.592185974121094,-21.14981842,1
33.735469818115234,-20.97517586,1
32.60487365722656,-21.97503853,1
3.932036876678467,58.641361236572266,0
-3.476770401,-62.8300209,7
23.094980239868164,56.086116790771484,0
2.0716707706451416,51.93570327758789,0
-14.65568924,26.320016860961914,0
-14.66727543,26.025590896606445,9
0.4291824996471405,56.076438903808594,0
-6.574093819,52.50209045410156,0
-23.59880829,17.08167266845703,9
-23.5320797,17.056306838989258,9
-23.43933487,16.998563766479492,9
-23.31772995,16.872007369995117,9
-14.65397549,25.501113891601562,9
14.48611068725586,54.87145233154297,0
14.470901489257812,54.8906135559082,0
-12.71690083,-9.548222542,9
-61.89183807,4.849563121795654,9
-61.64122009,5.635087490081787,9
-61.21339798,4.953108787536621,9
-62.53546524,6.512477874755859,9
-61.5581665,4.876105785369873,9
-61.55706787,5.564448833465576,9
-61.59093094,5.610126495361328,9
-62.40704727,6.003209590911865,9
-13.05811405,-10.1719265,9
-12.73278236,-9.626327515,9
-12.70804501,-9.363613129,9
-62.23969269,5.81348991394043,9
-61.94344711,4.858570575714111,9
-62.43213654,5.602879047393799,9
-58.94614792,1.4062302112579346,9
-16.04480171,-19.04545403,9
-61.66575623,4.849546432495117,9
-61.34092331,5.307774066925049,9
-58.95225906,1.421807885169983,9
-58.93096542,1.394871473312378,9
-62.19593048,5.2204270362854,9
-61.06892014,5.1778740882873535,9
-62.19972229,5.222818851470947,9
-3.996304512,62.58525848388672,0
45.976009368896484,-7.437873363,1
46.47012710571289,7.890867710113525,4
47.41658401489258,7.87630558013916,4
29.191999435424805,-31.61566544,1
53.940345764160156,-27.52649307,1
54.05979537963867,-27.42287254,1
55.95890808105469,-27.76981926,1
57.894649505615234,-27.23471451,1
58.33817672729492,-27.90338898,1
58.26662826538086,-27.97539711,1
58.24858093261719,-28.08252335,1
55.66669845581055,-28.4869957,1
56.1556510925293,-28.00760078,1
57.890323638916016,-27.13645744,1
57.917274475097656,-27.81828499,1
42.28885269165039,-11.84703636,1
32.124000549316406,-19.61942291,1
31.96377182006836,-19.35286903,1
31.58941650390625,-17.88089752,1
31.516876220703125,-17.53382301,1
2.462261915206909,-42.34849548,6
2.8678479194641113,-41.93161774,6
3.1291730403900146,-41.70871735,6
19.841665267944336,12.743135452270508,10
3.460035800933838,38.65581512451172,0
14.443355560302734,14.219573974609375,10
18.049114227294922,16.454042434692383,10
20.84435272216797,12.158734321594238,10
20.247642517089844,12.699978828430176,10
19.46853256225586,12.66013240814209,10
41.08842468261719,-37.9313736,1
20.291255950927734,12.684654235839844,10
19.805875778198242,12.733887672424316,10
21.04521369934082,11.762045860290527,1
20.653470993041992,12.434528350830078,10
20.16185188293457,12.004952430725098,10
6.337098121643066,37.92081832885742,0
7.8444743156433105,48.486175537109375,0
14.966628074645996,38.98377990722656,0
21.06389045715332,11.059646606445312,1
47.063533782958984,7.772713661193848,4
-45.9561882,7.820897102355957,9
-20.81980324,-14.36884785,9
2.0166752338409424,-44.94804764,6
24.889755249023438,43.11849594116211,0
23.886159896850586,-63.14597321,5
4.239709377288818,-12.11248875,9
24.139474868774414,-23.22130203,9
24.13490867614746,-23.22254372,1
24.129051208496094,-23.2246418,1
24.524986267089844,-23.25894547,1
24.279008865356445,-23.24590492,1
24.31369972229004,-23.2385807,1
24.249755859375,-23.24324799,1
-10.42137623,7.6213698387146,9
-16.61799431,18.802078247070312,9
25.968650817871094,-25.82359695,1
43.23219299316406,-7.969459057,1
44.02650833129883,-8.161589622,1
30.188703536987305,-27.11278343,1
-1.835908294,35.281036376953125,9
-1.60832274,15.253771781921387,9
39.23952865600586,10.994089126586914,4
-2.282423258,-42.91346741,6
40.6031608581543,14.958728790283203,4
38.71804428100586,18.327457427978516,4
38.6558952331543,18.408714294433594,0
40.734127044677734,14.842094421386719,4
-1.26706934,15.420528411865234,9
-1.122076035,15.26201057434082,9
21.940683364868164,44.655452728271484,0
-1.817281842,35.17454147338867,0
-1.891898394,34.94448471069336,9
16.177227020263672,44.664493560791016,0
16.21624755859375,44.67518615722656,0
-29.19839096,10.536946296691895,9
9.770898818969727,62.18772888183594,0
13.194608688354492,63.96693801879883,0
15.332940101623535,47.60967254638672,0
12.343741416931152,48.745323181152344,0
43.1475715637207,14.92741870880127,4
43.21516418457031,11.665732383728027,4
-16.59101295,22.544370651245117,9
-3.137172461,-8.107387543,9
43.115055084228516,11.169645309448242,4
40.26628875732422,9.130853652954102,4
40.45021057128906,9.738723754882812,4
41.066280364990234,11.083273887634277,4
13.814818382263184,49.06560516357422,0
12.143784523010254,64.16424560546875,0
11.026288986206055,63.02078628540039,0
11.022090911865234,63.08775329589844,0
11.114375114440918,63.48188018798828,0
11.662318229675293,63.47420883178711,0
11.440484046936035,63.36576843261719,0
11.29357624053955,64.90531921386719,0
-55.36383057,-18.81814003,9
17.110050201416016,46.94109344482422,0
17.22469711303711,46.970924377441406,0
43.17770767211914,17.143917083740234,4
10.97202205657959,63.47459411621094,0
11.241313934326172,63.7064094543457,0
11.471802711486816,65.07025909423828,0
11.091742515563965,63.562744140625,0
19.67926597595215,48.748783111572266,0
4.821788787841797,-36.37592697,6
6.1376519203186035,-35.08357239,6
15.542634010314941,63.55274200439453,0
6.413127422332764,-34.69115448,6
6.489477157592773,-34.56441879,6
58.37192153930664,29.71036148071289,3
57.921165466308594,29.968114852905273,0
57.909217834472656,29.976282119750977,0
58.89147186279297,29.361526489257812,3
58.80207443237305,29.5135498046875,3
57.13285827636719,30.433828353881836,0
-10.81134033,20.64606285095215,9
22.498056411743164,16.62761878967285,10
10.344651222229004,38.893558502197266,0
10.174610137939453,39.06703186035156,0
22.542024612426758,16.59601593017578,10
43.360145568847656,10.035493850708008,4
19.11495590209961,21.558147430419922,10
16.641674041748047,24.358156204223633,10
16.631620407104492,24.733917236328125,0
16.640581130981445,24.6590633392334,0
16.645523071289062,24.60750389099121,0
43.65541076660156,9.998056411743164,4
43.81350326538086,8.586838722229004,4
43.77779769897461,9.076370239257812,4
42.73170852661133,16.377986907958984,4
43.719200134277344,10.27573013305664,4
44.005577087402344,10.940141677856445,4
-13.04343128,-13.51067829,9
-1.732223511,56.64823913574219,0
-48.97112656,-18.09784889,9
-13.0598135,-13.53286648,9
43.69913864135742,33.634727478027344,2
-28.12739182,32.627105712890625,9
-56.55794144,-11.33488655,9
27.787214279174805,44.20353698730469,0
-63.80795288,6.51009464263916,9
27.71234130859375,44.197174072265625,0
25.23789405822754,52.20054626464844,0
25.18771743774414,52.44942855834961,0
16.358484268188477,-62.10708618,5
-0.004461354,-63.17102051,7
16.175537109375,-58.59205627,5
-41.88471222,5.014264106750488,9
-26.84832382,-12.83393192,9
23.89366340637207,15.4185152053833,10
21.810462951660156,-10.33600426,1
12.82851505279541,-39.25163269,1
23.996517181396484,-63.20755386,5
2.7049834728240967,-45.18248749,6
12.672414779663086,-39.32269669,6
24.410940170288086,-11.46767235,1
24.406328201293945,-11.50477314,1
24.555070877075195,-11.39513779,1
24.849618911743164,-11.1823597,1
24.94718360900879,-11.35477448,1
24.922922134399414,-11.40377426,1
24.94068717956543,-11.37195969,1
50.018592834472656,-25.86465836,1
37.16606140136719,-22.0026226,1
37.41681671142578,-22.07998657,1
37.113525390625,-22.27367592,1
37.01318359,-21.80382919,1
36.96943664550781,-21.82160187,1
52.76805877685547,-9.576985359,1
-8.091637611,5.5340094566345215,9
-8.086931229,5.529208660125732,9
-64.79506683,-1.73684454,9
20.537675857543945,-62.08586121,5
30.844684600830078,-39.50844574,1
19.934789657592773,-62.14826584,5
20.418806076049805,-60.67110443,5
7.306419849395752,59.55299758911133,0
24.178998947143555,-12.1934948,1
19.806428909301758,-61.90790939,5
20.797103881835938,-64.9045105,5
20.863630294799805,-64.96874237,1
20.844825744628906,-64.94078827,5
24.3448543548584,56.15067672729492,0
21.136091232299805,-64.18894958,5
29.243276596069336,-39.12968445,1
-18.40173912,-12.76499844,9
20.898113250732422,-62.34089661,5
13.9777193069458,-63.43212128,5
20.710954666137695,-62.17436218,5
20.94615364074707,-62.37077713,0
-19.94841576,-13.19386673,9
-7.664599895,-67.17899323,7
-7.730334282,-67.36742401,7
-7.699380398,-67.33310699,7
-7.204719543,-66.98880768,7
-19.82660294,-13.19385052,9
18.281190872192383,-63.01727676,5
-6.396980286,9.611844062805176,9
-35.61769104,24.758033752441406,9
4.635772228240967,-68.33761597,7
13.759442329406738,-65.12989044,5
14.090892791748047,-65.1313858,5
14.454998016357422,-65.46845245,5
29.971397399902344,-39.19844437,1
32.62387466430664,-36.71795654,1
30.910287857055664,-24.22597885,1
-20.62924576,-19.16263199,9
-28.59342003,5.460644245147705,9
50.071441650390625,9.436625480651855,4
13.418703079223633,49.52991485595703,0
-4.578572273,-68.45306396,7
-20.64034462,-19.40615654,9
-18.95131874,-9.396867752,9
-19.11616135,-9.127008438,9
-19.19172478,-9.013237,9
0.46392372250556946,-44.87157822,6
-19.80297852,-13.56347656,9
-16.59192467,-25.51959229,9
-16.44658852,-25.3285141,9
-17.31700706,-10.67138958,9
-1.096484303,-62.48261261,7
-0.251228452,-61.17916107,7
-32.92741776,39.21323776245117,0
0.8728731274604797,-60.62850952,7
-18.62265778,-9.588734627,9
-17.34726143,-10.7321949,9
-32.94203949,39.16904830932617,9
-8.649773598,-6.160829067,9
-23.78639603,-18.45872688,9
23.269092559814453,-59.26511383,5
23.454391479492188,-59.23072433,0
-20.81961823,-19.37624168,9
21.69161033630371,-57.79866791,5
21.75674057006836,-57.84125137,5
20.834396362304688,-62.9429512,5
-1.977215052,6.709763050079346,9
-0.229804367,-9.605179787,9
39.720420837402344,-14.26062679,1
26.71747589111328,-11.35372448,1
-2.971089363,58.40207290649414,0
-2.641121864,58.4448127746582,0
-16.55770874,-17.74439812,9
-12.00687885,-9.864649773,9
-11.87145233,-13.90654945,9
38.95111846923828,-14.74796963,1
-11.87411976,-13.72063255,9
39.02855682373047,-14.81505299,1
3.4897923469543457,5.131093978881836,9
21.11885643005371,-59.27378464,5
-6.179526329,60.78956604003906,0
30.12554931640625,-27.07916832,1
-4.455011845,-23.39135742,9
-5.445031166,60.511444091796875,0
-16.9581337,-1.990756154,9
-19.17394257,-3.403354883,9
16.199005126953125,-64.52214813,5
-28.31735611,5.44089937210083,9
24.104045867919922,48.55559539794922,0
28.057424545288086,-14.65784264,1
0.08582459390163422,-68.73163605,7
-0.926695406,9.090133666992188,9
-5.266201496,-65.90011597,7
-37.56428909,19.484432220458984,9
-41.20018005,24.499263763427734,9
-36.91179657,18.58750343322754,9
-35.22013474,26.101598739624023,9
-2.843271017,8.741801261901855,9
-29.12434196,5.390315055847168,9
-14.66048813,-15.47248936,9
22.525297164916992,-61.99228668,5
21.410995483398438,-61.35396576,5
28.130250930786133,-15.05955982,1
7.555209159851074,56.49115753173828,0
1.118607997894287,-68.49025726,7
0.9545316696166992,-68.46148682,7
23.767745971679688,-18.22114372,9
23.78521156311035,-18.22549248,1
14.554417610168457,-61.22709656,5
-1.727005959,-66.43527222,7
-8.517981529,11.486429214477539,9
47.93362045288086,17.05682945251465,4
37.1434211730957,-12.30023575,1
-5.775154114,-56.08872223,6
-33.40972137,-7.646748543,9
-21.26270103,-30.57201958,9
-5.738455296,-55.94116592,6
-5.623453617,-55.35318756,6
-40.81442642,-6.347334862,9
-40.7849617,-6.54986763,9
-33.24126053,-7.602457523,9
-5.832740784,-56.58708191,7
-5.740032673,-56.57004547,7
-21.72720528,1.6782196760177612,9
-17.30029297,-19.09568977,9
1.123716115951538,-43.23707581,6
30.116878509521484,-28.50818253,1
26.929580688476562,-11.38828468,1
58.42998504638672,-27.27481079,1
58.545875549316406,-27.12631416,1
51.68415832519531,-16.35427094,1
51.68561553955078,-16.35561371,1
-9.765949249,-19.8050251,9
-9.720438957,-19.91889954,9
27.46885871887207,-31.35950089,1
27.546470642089844,-31.20549583,1
-24.92987442,36.75563049316406,9
30.639745712280273,-34.89477539,1
32.93663024902344,-35.12891769,1
32.93853759765625,-35.12971115,1
33.01778793334961,-34.99555206,1
29.963130950927734,-33.99144363,1
29.070640563964844,-34.12335205,1
29.382831573486328,-22.94450378,1
30.52107810974121,-23.74227715,1
29.449237823486328,-22.86836052,1
6.964940071105957,51.29643249511719,0
-22.59400368,10.922986030578613,9
36.862361907958984,-19.71412468,1
34.09816360473633,-23.24125671,1
29.148584365844727,-16.07858849,1
29.322643280029297,-14.87213898,1
35.49024963378906,-17.68510056,1
29.551511764526367,-14.93993855,1
44.035648345947266,5.642353534698486,4
28.945341110229492,-15.74128246,1
37.04039764404297,-18.53081131,1
36.41856384277344,-18.08015823,1
23.35906410217285,41.52928161621094,0
27.87740707397461,42.569847106933594,0
4.806431293487549,59.075775146484375,0
-0.373063177,58.59860610961914,0
-0.371635884,58.59545135498047,0
-0.182961255,58.814640045166016,0
-0.105075389,58.920284271240234,0
-11.23732376,51.397369384765625,0
-21.01760483,-1.148649931,9
33.62517547607422,-28.49987221,1
-0.209690943,-7.430356979,9
58.737342834472656,-23.50803947,1
58.61568832397461,-23.07985497,1
58.569427490234375,-23.313694,1
33.213645935058594,-19.19280624,1
43.66112518310547,5.613071441650391,4
-0.377699494,-12.37322235,9
-0.370971739,-12.32427311,9
-11.6037035,50.966217041015625,9
-27.11243629,3.724806308746338,9
22.02393913269043,46.17279815673828,0
21.750869750976562,47.613746643066406,0
1.0602953433990479,-43.72872925,6
-22.02441978,-2.758142233,9
12.621843338012695,51.01602554321289,0
23.43149185180664,48.249732971191406,0
-32.67227554,29.577695846557617,9
-20.90395164,31.0645694732666,9
39.548789978027344,-15.2796936,1
-24.06347656,33.59956741333008,9
-23.72546577,33.48307418823242,9
-23.73701477,33.48847579956055,9
-23.78644753,33.51183319091797,9
-24.23958206,33.63557434082031,0
-20.95654869,31.174285888671875,9
4.912601947784424,50.944740295410156,0
4.905932426452637,50.94037628173828,0
-6.505519867,-13.65507603,9
-44.29307175,-10.57023144,9
43.50371551513672,-11.04298782,1
45.04944610595703,-10.53621483,1
45.039894104003906,-10.54018116,1
45.02681350708008,-10.55140972,1
34.32682418823242,-27.29736137,1
34.1278076171875,-27.32120323,1
34.15336608886719,-27.30304527,1
34.15353775024414,-27.30315018,1
-16.12296486,4.082022666931152,9
42.56816482543945,-27.5240097,1
43.80891418457031,-23.52488518,1
43.620994567871094,-22.86924553,1
43.782962799072266,-23.49146652,1
43.75929641723633,-23.24987221,1
43.805816650390625,-23.58583641,1
42.52031707763672,-27.57328033,1
43.306331634521484,-22.43119431,1
43.071258544921875,-22.32375908,1
43.22362518310547,-22.35691452,1
43.30563735961914,-22.43143845,1
43.29022979736328,-22.42578125,1
-1.712587118,61.056793212890625,0
-2.315738201,60.006412506103516,0
-2.343776703,60.02508544921875,0
-2.366520166,60.056007385253906,0
-2.298388481,60.02885437011719,0
-2.297496557,60.02163314819336,0
38.54833984,-10.30403709,1
38.210845947265625,-11.03186035,1
38.371273040771484,-11.08967209,1
38.334354400634766,-11.24485207,1
38.5723762512207,-10.8574934,1
38.137149810791016,-10.93787289,1
38.02720642089844,-10.8996067,1
48.165470123291016,14.027148246765137,4
47.50844192504883,13.367605209350586,4
48.00783157348633,13.812646865844727,4
45.866920471191406,13.552128791809082,4
47.10479736328125,12.926130294799805,4
46.98278045654297,13.260285377502441,4
47.32560348510742,13.185493469238281,4
-1.269849777,8.822807312011719,9
-1.823067188,8.918720245361328,9
-1.417912602,8.533974647521973,9
-2.4885993,9.34185791015625,9
-1.652917027,7.787590026855469,9
-1.243060589,7.5246052742004395,9
-0.659282029,6.910515308380127,9
